,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333,1.0,0.166667,0.0,0.0,13.0,1.25,6.0,0.444444,6.0,1.33333,8.0,0.571429,13.0,0.923077,3.0,0.666667,10.0,2.33333,11.0,1.5,4.0,2.33333,9.0,1.16667,10.0,1.66667,10.0,1.66667,4.0,0.333333,3.0,0.25,18.0,1.12222,10.0,1.33333,5.0,1.58333,5.0,1.58333,2.0,0.333333,7.0,0.5,1.0,0.166667,1.0,0.111111,1.0,0.166667,3.0,0.166667,3.0,0.166667,2.0,0.25,9.0,1.16667,7.0,1.66667,2.0,0.666667,2.0,0.666667,12.0,1.0,7.0,0.575,9.0,1.21429,5.0,0.714286,5.0,0.380952,4.0,0.214286,4.0,0.428571,1.0,0.25,1.0,0.25
128,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,3.0,0.5,0.0,0.0,13.0,1.125,3.0,0.0833333,3.0,0.166667,5.0,0.571429,8.0,0.307692,2.0,0.333333,4.0,0.5,8.0,1.0,1.0,0.0,12.0,1.0,13.0,1.66667,13.0,1.66667,12.0,1.0,9.0,0.708333,13.0,0.938889,4.0,0.833333,5.0,0.833333,5.0,0.833333,2.0,0.333333,4.0,0.333333,5.0,0.833333,6.0,0.555556,4.0,0.833333,12.0,0.916667,12.0,0.916667,2.0,0.5,7.0,1.0,9.0,1.5,5.0,2.33333,5.0,2.33333,16.0,0.81,7.0,0.85,9.0,0.4875,5.0,0.233333,6.0,0.566667,6.0,0.677778,5.0,0.35,2.0,0.25,2.0,0.25
129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333,1.0,0.166667,0.0,0.0,4.0,0.25,12.0,1.02778,12.0,1.66667,6.0,0.714286,21.0,1.15385,1.0,0.333333,12.0,1.5,24.0,1.66667,10.0,2.33333,16.0,1.83333,18.0,2.33333,18.0,2.33333,21.0,2.0,22.0,1.29167,19.0,0.994444,8.0,1.0,6.0,0.916667,6.0,0.916667,3.0,1.33333,8.0,1.16667,2.0,0.166667,2.0,0.111111,5.0,1.33333,9.0,0.75,9.0,0.75,8.0,1.5,10.0,1.66667,7.0,1.0,4.0,1.0,4.0,1.0,5.0,0.4,5.0,0.475,2.0,0.1,2.0,0.1,2.0,0.0666667,2.0,0.1,2.0,0.1,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.416667,3.0,0.833333,0.0,0.0,3.0,0.375,9.0,0.388889,9.0,1.16667,7.0,1.0,15.0,1.0,1.0,0.333333,5.0,0.666667,10.0,0.666667,4.0,1.0,8.0,1.0,6.0,1.33333,6.0,1.33333,11.0,1.0,15.0,1.29167,22.0,1.41667,11.0,1.5,11.0,2.25,11.0,2.25,3.0,0.666667,6.0,0.75,2.0,0.333333,3.0,0.222222,3.0,0.444444,3.0,0.333333,3.0,0.333333,5.0,0.75,12.0,2.0,5.0,0.833333,3.0,1.0,3.0,1.0,8.0,0.35,6.0,0.25,4.0,0.25,4.0,0.375,10.0,1.83333,6.0,0.625,3.0,0.25,1.0,0.25,1.0,0.25
131,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.416667,3.0,0.833333,0.0,0.0,6.0,0.333333,20.0,1.07143,20.0,2.5,4.0,0.428571,9.0,0.538462,2.0,1.33333,3.0,0.5,8.0,0.777778,2.0,0.666667,10.0,1.33333,13.0,2.0,13.0,2.0,10.0,1.0,9.0,0.833333,21.0,1.125,8.0,0.833333,5.0,1.75,5.0,1.75,3.0,0.666667,6.0,0.5,2.0,0.666667,2.0,0.444444,2.0,0.333333,8.0,0.583333,8.0,0.583333,2.0,0.25,6.0,1.5,12.0,2.0,3.0,1.0,3.0,1.0,7.0,0.516667,3.0,0.35,6.0,0.983333,3.0,1.1,7.0,1.4,3.0,1.1,3.0,1.1,2.0,1.0,2.0,1.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,7.0,0.555556,7.0,1.0,31.0,2.57143,36.0,1.69231,3.0,0.666667,4.0,1.16667,4.0,0.333333,2.0,0.666667,15.0,1.83333,13.0,2.16667,13.0,2.16667,8.0,1.33333,7.0,0.708333,15.0,1.00556,8.0,1.16667,3.0,0.833333,3.0,0.833333,3.0,0.666667,6.0,0.416667,2.0,0.0,2.0,0.0,6.0,1.66667,8.0,0.5,8.0,0.5,3.0,0.75,4.0,0.666667,10.0,2.16667,8.0,3.0,8.0,3.0,23.0,1.225,13.0,1.325,11.0,11.8,8.0,9.225,8.0,11.6333,8.0,8.64167,6.0,16.95,1.0,11.1667,1.0,11.1667
133,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.333333,3.0,0.666667,0.0,0.0,10.0,0.75,5.0,0.333333,5.0,0.666667,23.0,2.57143,27.0,1.53846,13.0,3.66667,6.0,0.833333,9.0,1.16667,3.0,0.666667,7.0,1.0,10.0,1.33333,10.0,1.33333,10.0,1.66667,10.0,1.5,12.0,0.777778,5.0,0.666667,5.0,1.16667,5.0,1.16667,5.0,2.0,9.0,0.666667,3.0,0.333333,3.0,0.222222,2.0,0.111111,3.0,0.166667,3.0,0.166667,7.0,1.5,9.0,1.33333,3.0,1.0,2.0,1.0,2.0,1.0,11.0,0.666667,7.0,0.6,8.0,0.4,7.0,1.4,6.0,0.288889,4.0,0.0666667,4.0,0.1,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.416667,4.0,0.833333,0.0,0.0,3.0,0.25,9.0,0.833333,9.0,1.66667,15.0,1.57143,20.0,1.30769,4.0,1.33333,12.0,3.5,15.0,1.83333,2.0,1.33333,13.0,1.5,12.0,1.5,12.0,1.5,18.0,1.83333,16.0,1.41667,20.0,1.23333,10.0,1.33333,8.0,1.25,8.0,1.25,1.0,0.333333,10.0,1.25,3.0,0.333333,3.0,0.222222,1.0,0.666667,2.0,0.333333,2.0,0.333333,1.0,0.25,8.0,1.0,5.0,1.16667,2.0,1.0,2.0,1.0,14.0,0.8125,3.0,0.325,11.0,0.845238,2.0,0.285714,4.0,0.809524,2.0,0.285714,2.0,0.285714,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.166667,2.0,0.333333,0.0,0.0,3.0,0.125,15.0,0.666667,15.0,1.33333,10.0,1.0,26.0,1.23077,3.0,0.666667,16.0,2.16667,33.0,2.83333,12.0,2.33333,5.0,0.5,6.0,0.666667,6.0,0.666667,7.0,0.333333,13.0,0.666667,23.0,1.35556,10.0,1.66667,7.0,1.08333,7.0,1.08333,4.0,0.666667,2.0,0.166667,6.0,1.16667,6.0,0.777778,1.0,0.166667,5.0,1.0,5.0,0.5,1.0,0.25,2.0,0.5,8.0,1.83333,3.0,1.66667,3.0,1.66667,6.0,0.5,6.0,0.555556,5.0,0.285714,5.0,0.142857,5.0,0.142857,5.0,0.142857,5.0,0.285714,2.0,0.25,2.0,0.25
136,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.333333,4.0,0.666667,0.0,0.0,13.0,1.125,14.0,1.52778,14.0,2.5,13.0,1.14286,21.0,1.46154,5.0,1.66667,11.0,2.33333,18.0,2.5,7.0,3.33333,6.0,0.5,6.0,0.5,6.0,0.5,5.0,0.5,5.0,0.291667,21.0,0.994444,12.0,1.33333,4.0,0.666667,4.0,0.666667,5.0,1.33333,9.0,0.666667,1.0,0.166667,1.0,0.111111,3.0,0.666667,4.0,0.416667,4.0,0.833333,5.0,1.25,2.0,0.5,8.0,1.0,6.0,1.66667,6.0,1.66667,21.0,0.95,6.0,0.6,9.0,0.7375,3.0,0.4,4.0,0.288889,3.0,0.177778,2.0,0.1,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.166667,4.0,0.375,7.0,0.583333,7.0,1.16667,8.0,0.714286,19.0,1.15385,3.0,0.666667,9.0,1.83333,12.0,1.16667,5.0,1.66667,9.0,2.16667,7.0,1.66667,7.0,1.66667,7.0,1.5,6.0,0.541667,14.0,1.05,6.0,1.0,5.0,1.25,5.0,1.25,3.0,0.666667,16.0,1.16667,5.0,0.833333,5.0,0.555556,3.0,0.333333,8.0,0.416667,8.0,0.416667,1.0,0.25,6.0,1.16667,2.0,0.5,1.0,0.333333,1.0,0.333333,10.0,0.433333,7.0,0.325,8.0,0.466667,9.0,2.3,9.0,0.966667,9.0,0.744444,6.0,0.45,1.0,0.25,1.0,0.25
138,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.916667,5.0,1.83333,0.0,0.0,11.0,0.888889,7.0,0.555556,7.0,1.0,9.0,0.857143,19.0,1.0,3.0,0.333333,9.0,1.33333,20.0,1.55556,5.0,1.33333,13.0,2.0,12.0,2.66667,12.0,2.66667,7.0,1.5,8.0,0.833333,12.0,1.125,7.0,1.5,6.0,2.08333,6.0,2.08333,4.0,1.0,8.0,0.583333,5.0,0.5,5.0,0.333333,3.0,0.222222,4.0,0.333333,4.0,0.333333,6.0,0.75,9.0,1.5,4.0,0.833333,1.0,0.666667,1.0,0.666667,3.0,0.416667,1.0,0.0,3.0,0.625,2.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333,1.0,0.166667,0.0,0.0,9.0,0.75,21.0,1.08333,21.0,2.16667,9.0,0.714286,22.0,1.15385,2.0,0.666667,10.0,1.5,20.0,1.66667,8.0,2.33333,10.0,1.66667,10.0,2.33333,10.0,2.33333,5.0,0.833333,5.0,0.25,15.0,0.833333,10.0,1.16667,8.0,2.0,8.0,2.0,2.0,0.666667,5.0,0.416667,4.0,0.5,6.0,0.333333,4.0,1.0,9.0,0.833333,9.0,0.833333,2.0,0.5,10.0,1.5,6.0,1.33333,3.0,1.0,3.0,1.0,6.0,0.375,4.0,0.555556,3.0,0.196429,2.0,0.571429,2.0,0.238095,1.0,0.142857,1.0,0.142857,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333,1.0,0.166667,0.0,0.0,2.0,0.125,5.0,0.416667,5.0,0.833333,26.0,2.71429,35.0,1.88333,3.0,0.666667,7.0,1.33333,12.0,1.16667,5.0,1.66667,12.0,1.33333,12.0,1.83333,12.0,1.83333,14.0,1.5,14.0,1.20833,18.0,0.85,6.0,0.666667,7.0,1.25,7.0,1.25,5.0,1.66667,5.0,0.5,2.0,0.333333,2.0,0.222222,1.0,0.166667,8.0,0.5,8.0,0.5,6.0,1.25,8.0,1.66667,10.0,1.83333,3.0,1.66667,3.0,1.66667,22.0,1.55,7.0,0.888889,11.0,1.05,3.0,0.133333,4.0,0.244444,3.0,0.133333,3.0,0.2,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.416667,3.0,0.833333,1.0,0.0833333,5.0,0.375,8.0,0.194444,8.0,0.333333,10.0,1.0,19.0,0.923077,5.0,1.33333,6.0,0.833333,8.0,0.666667,3.0,0.333333,6.0,0.833333,8.0,1.5,8.0,1.5,6.0,0.666667,9.0,0.833333,14.0,0.844444,7.0,1.16667,4.0,0.916667,4.0,0.916667,6.0,2.0,16.0,1.25,2.0,0.166667,2.0,0.111111,8.0,1.0,10.0,0.583333,10.0,0.583333,10.0,2.0,7.0,1.5,9.0,1.66667,7.0,2.33333,7.0,2.33333,8.0,0.516667,7.0,0.5,2.0,0.25,2.0,0.666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333,1.0,0.166667,0.0,0.0,8.0,0.75,16.0,1.41667,16.0,2.83333,17.0,1.57143,22.0,1.38462,0.0,0.0,8.0,1.83333,13.0,1.83333,3.0,1.66667,11.0,1.5,7.0,1.33333,7.0,1.33333,3.0,0.333333,3.0,0.125,19.0,1.01667,9.0,0.833333,5.0,0.666667,5.0,0.666667,3.0,0.666667,12.0,1.08333,6.0,3.16667,7.0,2.11111,1.0,0.166667,5.0,0.333333,5.0,0.333333,4.0,1.0,13.0,2.16667,6.0,2.16667,2.0,1.33333,2.0,1.33333,12.0,0.8375,7.0,0.675,8.0,0.589286,5.0,0.428571,10.0,0.920635,5.0,0.428571,5.0,0.428571,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,2.0,0.5,0.0,0.0,4.0,0.25,12.0,0.777778,12.0,1.16667,22.0,2.42857,35.0,2.15385,4.0,1.33333,10.0,1.33333,19.0,1.33333,9.0,2.33333,8.0,0.833333,10.0,1.16667,10.0,1.16667,10.0,1.5,11.0,1.41667,12.0,0.722222,6.0,0.666667,6.0,1.08333,6.0,1.08333,4.0,1.0,5.0,0.5,4.0,1.33333,4.0,0.888889,4.0,1.33333,5.0,0.416667,5.0,0.416667,7.0,1.25,13.0,2.16667,14.0,3.5,4.0,3.0,4.0,3.0,4.0,0.35,3.0,0.5,1.0,0.0833333,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,3.0,1.5,0.0,0.0,10.0,0.888889,5.0,0.416667,5.0,0.666667,23.0,3.0,26.0,1.84615,10.0,3.66667,5.0,0.833333,6.0,0.555556,1.0,0.333333,10.0,1.33333,12.0,1.66667,12.0,1.66667,10.0,1.33333,6.0,0.833333,16.0,1.3125,11.0,2.0,11.0,2.08333,11.0,2.08333,2.0,1.0,4.0,0.333333,3.0,0.5,3.0,0.333333,3.0,0.333333,9.0,0.666667,9.0,0.666667,0.0,0.0,11.0,1.83333,13.0,2.5,10.0,4.0,10.0,4.0,18.0,1.65,12.0,1.3,10.0,1.58929,5.0,0.714286,6.0,0.47619,4.0,0.428571,4.0,0.428571,0.0,0.0,0.0,0.0
145,1.0,0.25,1.0,0.25,1.0,0.25,3.0,0.333333,2.0,0.333333,0.0,0.0,8.0,0.625,10.0,0.333333,10.0,1.0,10.0,1.0,17.0,0.923077,3.0,0.666667,12.0,3.0,13.0,1.0,4.0,1.0,13.0,1.5,9.0,1.0,9.0,1.0,9.0,0.666667,11.0,0.666667,12.0,0.577778,3.0,0.333333,7.0,1.16667,7.0,1.16667,3.0,0.666667,6.0,0.416667,3.0,0.333333,3.0,0.222222,5.0,1.33333,9.0,0.666667,9.0,0.666667,4.0,0.5,7.0,1.0,9.0,1.5,3.0,1.0,3.0,1.0,14.0,0.933333,9.0,0.925,9.0,0.533333,5.0,0.3,5.0,0.3,5.0,0.2,5.0,0.3,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,5.0,1.0,0.0,0.0,8.0,0.555556,8.0,0.142857,8.0,0.333333,12.0,0.428571,18.0,0.307692,3.0,0.333333,6.0,0.5,17.0,1.33333,4.0,0.333333,10.0,0.833333,15.0,2.0,15.0,2.0,6.0,0.333333,9.0,0.416667,17.0,0.404762,9.0,0.4,7.0,1.08333,7.0,1.08333,5.0,1.0,15.0,1.0,2.0,0.166667,2.0,0.111111,4.0,0.333333,9.0,0.583333,9.0,0.583333,7.0,1.0,9.0,0.833333,8.0,1.16667,6.0,1.66667,6.0,1.66667,22.0,1.4625,9.0,0.725,11.0,1.15,5.0,0.8,7.0,0.622222,5.0,0.733333,3.0,0.1,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.666667,3.0,1.33333,0.0,0.0,5.0,0.375,13.0,0.833333,13.0,2.5,11.0,1.0,22.0,1.53846,5.0,1.0,12.0,2.16667,22.0,2.16667,9.0,3.33333,8.0,1.0,9.0,1.16667,9.0,1.16667,10.0,1.0,7.0,0.458333,11.0,0.661111,8.0,1.0,9.0,1.91667,9.0,1.91667,7.0,1.66667,10.0,0.583333,5.0,0.5,5.0,0.333333,6.0,1.33333,9.0,1.08333,9.0,1.08333,6.0,1.5,9.0,1.5,7.0,1.5,2.0,1.33333,2.0,1.33333,14.0,1.13333,8.0,0.775,11.0,0.933333,7.0,1.26667,6.0,0.377778,8.0,1.04444,5.0,0.4,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.416667,3.0,0.833333,2.0,0.166667,8.0,0.625,13.0,1.11111,13.0,2.0,11.0,1.14286,18.0,1.0,5.0,1.0,10.0,1.5,16.0,1.33333,5.0,1.33333,10.0,1.33333,10.0,1.5,10.0,1.5,17.0,1.83333,16.0,1.20833,14.0,0.672222,5.0,0.5,4.0,0.833333,4.0,0.833333,2.0,0.666667,11.0,1.25,5.0,0.833333,5.0,0.555556,3.0,1.0,6.0,0.416667,6.0,0.416667,5.0,1.5,12.0,2.16667,9.0,1.33333,4.0,1.0,4.0,1.0,12.0,0.816667,6.0,0.375,8.0,0.583333,3.0,0.166667,3.0,0.166667,3.0,0.166667,3.0,0.25,1.0,0.25,1.0,0.25
149,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.694444,5.0,1.16667,0.0,0.0,10.0,0.666667,13.0,0.642857,13.0,1.5,18.0,1.57143,25.0,1.23077,3.0,1.33333,11.0,1.33333,17.0,1.33333,6.0,1.33333,9.0,1.16667,6.0,1.0,6.0,1.0,6.0,0.833333,9.0,0.833333,20.0,1.61905,10.0,1.9,5.0,1.16667,5.0,1.16667,3.0,1.0,15.0,1.16667,9.0,1.0,9.0,0.666667,1.0,0.111111,2.0,0.166667,2.0,0.166667,4.0,0.75,8.0,1.5,10.0,2.33333,5.0,2.0,5.0,2.0,12.0,0.5875,8.0,0.825,6.0,0.2875,4.0,0.8,3.0,0.2,3.0,0.133333,3.0,0.2,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,5.0,1.83333,1.0,0.333333,11.0,1.0,14.0,0.777778,13.0,1.33333,17.0,1.28571,23.0,0.923077,7.0,3.33333,8.0,1.16667,16.0,0.833333,5.0,0.666667,15.0,1.33333,16.0,2.16667,16.0,2.16667,9.0,0.5,9.0,0.458333,19.0,1.19444,10.0,1.5,5.0,0.916667,5.0,0.916667,3.0,0.666667,2.0,0.166667,6.0,0.666667,6.0,0.444444,3.0,0.333333,8.0,0.416667,8.0,0.416667,1.0,0.25,8.0,1.0,9.0,1.83333,5.0,1.66667,5.0,1.66667,12.0,0.533333,5.0,0.375,2.0,0.0,3.0,0.333333,6.0,0.583333,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333,1.0,0.166667,0.0,0.0,2.0,0.125,9.0,0.388889,9.0,0.666667,21.0,2.0,31.0,1.46154,3.0,1.66667,13.0,2.83333,17.0,2.16667,5.0,0.666667,6.0,0.5,7.0,1.16667,7.0,1.16667,4.0,0.166667,6.0,0.375,14.0,0.605556,7.0,0.5,6.0,0.583333,6.0,0.583333,2.0,0.666667,11.0,0.833333,0.0,0.0,1.0,0.0,4.0,0.666667,11.0,1.0,11.0,0.5,5.0,0.75,5.0,0.666667,9.0,2.0,6.0,3.0,6.0,3.0,11.0,0.916667,8.0,1.2,7.0,0.55,4.0,0.3,7.0,0.744444,5.0,0.558333,4.0,0.45,1.0,0.5,1.0,0.5
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.25,17.0,1.25,17.0,2.5,14.0,1.14286,23.0,1.38462,4.0,1.33333,10.0,2.33333,22.0,3.33333,7.0,3.0,18.0,2.33333,15.0,2.16667,15.0,2.16667,16.0,2.16667,10.0,0.875,16.0,1.00556,10.0,1.16667,11.0,1.83333,11.0,1.83333,2.0,0.666667,4.0,0.416667,7.0,0.833333,8.0,0.555556,7.0,0.833333,14.0,1.08333,14.0,2.16667,7.0,1.25,9.0,1.0,5.0,0.833333,2.0,0.666667,2.0,0.666667,21.0,1.25,8.0,0.6,17.0,1.05,5.0,1.06667,6.0,0.511111,4.0,0.1,4.0,0.1,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,4.0,1.66667,1.0,0.666667,5.0,0.75,18.0,1.61111,17.0,2.33333,25.0,2.0,37.0,2.07692,4.0,1.0,12.0,2.83333,19.0,2.16667,8.0,3.33333,14.0,1.16667,16.0,1.5,16.0,1.5,14.0,1.0,19.0,1.41667,28.0,1.78889,13.0,2.0,11.0,2.33333,11.0,2.33333,3.0,0.666667,5.0,0.416667,2.0,0.333333,2.0,0.222222,6.0,1.16667,13.0,0.916667,13.0,0.916667,6.0,1.25,12.0,1.83333,6.0,1.0,3.0,1.0,3.0,1.0,4.0,0.4,3.0,0.375,0.0,0.0,0.0,0.0,7.0,1.77778,2.0,0.555556,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.888889,6.0,0.611111,6.0,1.0,20.0,1.85714,24.0,1.23077,12.0,2.33333,6.0,1.0,11.0,1.11111,2.0,0.666667,10.0,1.0,10.0,1.0,10.0,1.0,8.0,0.666667,7.0,0.541667,18.0,1.375,10.0,1.83333,9.0,2.33333,9.0,2.33333,6.0,1.33333,10.0,0.5,2.0,0.333333,3.0,0.388889,5.0,0.666667,6.0,0.416667,6.0,0.416667,10.0,2.0,10.0,2.5,13.0,1.5,5.0,1.33333,5.0,1.33333,23.0,1.17,6.0,0.45,14.0,0.9125,6.0,0.85,5.0,0.244444,5.0,0.244444,4.0,0.2,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.5,0.0,0.0,6.0,0.375,14.0,0.833333,14.0,1.66667,16.0,1.57143,30.0,1.69231,5.0,1.0,25.0,3.5,33.0,2.5,12.0,3.0,16.0,2.33333,11.0,1.0,11.0,1.0,12.0,0.833333,14.0,1.08333,24.0,1.27778,12.0,1.5,8.0,1.66667,8.0,1.66667,5.0,1.33333,10.0,0.583333,4.0,0.333333,6.0,0.388889,3.0,0.333333,8.0,0.5,8.0,0.5,5.0,1.0,15.0,2.83333,9.0,1.66667,6.0,1.66667,6.0,1.66667,16.0,1.1,15.0,1.125,9.0,10.25,11.0,7.5,13.0,7.5,9.0,6.83333,9.0,10.25,1.0,9.75,1.0,9.75
156,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,2.0,0.5,0.0,0.0,3.0,0.555556,11.0,0.5,11.0,1.16667,9.0,0.714286,24.0,1.07692,3.0,1.33333,16.0,2.0,28.0,1.77778,10.0,2.0,12.0,1.5,14.0,3.16667,14.0,3.16667,7.0,0.666667,11.0,0.833333,23.0,1.0625,11.0,1.0,10.0,1.25,10.0,1.25,5.0,1.66667,13.0,1.0,5.0,0.5,6.0,0.333333,3.0,1.33333,4.0,0.333333,4.0,0.333333,7.0,0.75,9.0,1.33333,11.0,2.83333,2.0,1.33333,2.0,1.33333,21.0,1.16,2.0,0.375,14.0,1.0,3.0,1.0,8.0,0.833333,4.0,0.666667,1.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5,17.0,1.08333,17.0,1.83333,5.0,0.428571,17.0,0.846154,7.0,1.66667,12.0,1.66667,26.0,1.83333,10.0,2.0,11.0,1.5,12.0,2.33333,12.0,2.33333,12.0,1.5,10.0,0.708333,17.0,1.13889,8.0,1.33333,9.0,1.83333,9.0,1.83333,4.0,1.0,8.0,0.416667,3.0,0.333333,4.0,0.222222,2.0,0.222222,3.0,0.25,3.0,0.25,3.0,0.5,9.0,1.33333,15.0,3.0,10.0,4.33333,10.0,4.33333,26.0,2.25,16.0,1.55556,21.0,2.0,12.0,0.5,12.0,1.0,12.0,0.5,12.0,1.0,4.0,1.0,4.0,1.0
158,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.666667,5.0,1.33333,0.0,0.0,7.0,0.555556,15.0,0.642857,15.0,1.5,9.0,1.0,20.0,1.07692,1.0,0.333333,12.0,2.16667,23.0,2.0,7.0,1.66667,17.0,2.5,15.0,3.0,15.0,3.0,15.0,2.5,16.0,1.75,20.0,1.0625,11.0,0.833333,9.0,1.58333,9.0,1.58333,4.0,1.0,16.0,1.08333,6.0,0.833333,6.0,0.555556,1.0,0.166667,4.0,0.25,4.0,0.25,3.0,0.5,6.0,0.833333,9.0,1.83333,4.0,1.66667,4.0,1.66667,14.0,0.8,14.0,0.95,10.0,0.7,10.0,0.7,18.0,1.51667,10.0,0.7,10.0,0.7,2.0,0.5,2.0,0.5
159,1.0,0.5,1.0,0.5,1.0,0.5,3.0,0.5,2.0,0.333333,0.0,0.0,5.0,0.333333,11.0,0.714286,11.0,1.66667,22.0,2.0,32.0,1.61538,3.0,0.666667,9.0,1.33333,18.0,1.55556,8.0,2.0,17.0,2.0,14.0,2.16667,14.0,2.16667,10.0,1.0,14.0,1.16667,20.0,1.0625,9.0,1.16667,7.0,1.16667,7.0,1.16667,8.0,2.33333,8.0,0.5,5.0,0.666667,7.0,0.611111,2.0,0.333333,6.0,0.333333,6.0,0.333333,4.0,0.833333,7.0,1.0,6.0,1.0,4.0,1.33333,4.0,1.33333,10.0,0.95,7.0,0.8,6.0,1.11667,4.0,0.7,6.0,1.25556,12.0,1.44167,4.0,1.05,1.0,0.75,1.0,0.75
160,3.0,1.0,0.0,0.0,0.0,0.0,7.0,0.5,7.0,1.0,0.0,0.0,2.0,0.25,10.0,0.916667,10.0,1.66667,7.0,0.857143,15.0,1.0,9.0,2.33333,6.0,1.0,12.0,1.16667,3.0,1.0,22.0,2.33333,26.0,2.83333,26.0,2.83333,20.0,2.33333,16.0,1.54167,26.0,1.60556,10.0,1.66667,4.0,0.583333,4.0,0.583333,4.0,1.33333,15.0,1.08333,4.0,0.333333,5.0,0.222222,4.0,0.222222,5.0,0.25,5.0,0.25,3.0,0.5,7.0,0.833333,5.0,0.833333,2.0,0.666667,2.0,0.666667,19.0,0.9375,7.0,0.575,16.0,1.38333,9.0,0.8,13.0,1.35556,11.0,1.35556,9.0,1.2,5.0,0.666667,5.0,0.666667
161,2.0,0.5,3.0,0.75,3.0,0.75,3.0,0.333333,2.0,0.333333,0.0,0.0,1.0,0.111111,15.0,0.857143,15.0,2.0,19.0,1.85714,31.0,1.69231,1.0,0.333333,17.0,3.16667,30.0,2.55556,9.0,2.33333,22.0,2.0,21.0,2.16667,21.0,2.16667,28.0,2.33333,25.0,1.91667,23.0,1.375,10.0,1.16667,7.0,1.0,7.0,1.0,5.0,1.0,18.0,1.83333,7.0,0.833333,8.0,0.555556,2.0,0.666667,8.0,0.75,8.0,0.75,5.0,1.0,9.0,1.16667,9.0,1.16667,5.0,1.33333,5.0,1.33333,13.0,0.9,8.0,0.675,12.0,6.86667,7.0,9.55,8.0,6.58889,7.0,6.36667,7.0,9.55,3.0,18.5,3.0,18.5
